충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-02-17 07:42:49,KRPPKCS0040,KRPPKCP0923,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-02-17 07:20:06,2023-02-17 08:06:58,64,95,78,49,0,41,7,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:49,KRPPKCS0028,KRPPKCP0560,28,185,인천광역시,연수구,**** ******* ,37,126,13,D,2023-02-17 07:40:50,2023-02-17 08:06:17,81,95,81,26,2534,20,6,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:49,KRPPKCS0008,KRPPKCP0061,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-02-17 07:23:49,2023-02-17 07:44:03,70,99,98,27,2028,27,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:49,KRPPKCS0001,KRPPKCP0003,41,117,경기도,수원시,**** ***** *** ***,37,127,13,D,2023-02-17 07:20:48,2023-02-17 07:47:59,59,95,88,37,2715,37,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:49,KRPPKCS0008,KRPPKCP0055,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-02-17 07:10:48,2023-02-17 07:53:40,65,91,84,38,0,38,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:49,KRPPKCS0112,KRPPKCP0791,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-17 07:29:54,2023-02-17 07:48:25,64,82,75,26,1843,26,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:50,KRPPKCS0103,KRPPKCP0743,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-02-17 07:23:53,2023-02-17 07:51:25,86,100,94,50,2742,50,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:50,KRPPKCS0070,KRPPKCP0562,41,210,경기도,광명시,**** ******,37,126,13,D,2023-02-17 07:38:52,2023-02-17 07:52:32,93,99,95,17,1348,17,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:50,KRPPKCS0015,KRPPKCP0106,11,470,서울특별시,양천구,**** *******,37,126,13,D,2023-02-17 07:10:49,2023-02-17 07:48:59,72,94,92,60,0,60,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:50,KRPPKCS0070,KRPPKCP0856,41,210,경기도,광명시,**** ******,37,126,13,D,2023-02-17 07:38:52,2023-02-17 07:52:32,93,99,95,17,1348,17,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:50,KRPPKCS0069,KRPPKCP0527,41,171,경기도,안양시,******* ******,37,126,13,D,2023-02-17 07:40:52,2023-02-17 08:14:02,74,95,75,36,0,21,15,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:51,KRPPKCS0042,KRPPKCP0265,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-17 07:21:31,2023-02-17 07:44:55,67,81,80,27,2338,27,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:51,KRPPKCS0105,KRPPKCP0759,41,220,경기도,평택시,**** ******,37,127,13,D,2023-02-17 07:26:51,2023-02-17 07:57:19,82,100,91,32,0,32,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:51,KRPPKCS0057,KRPPKCP0444,50,110,제주특별자치도,제주시,**** **,33,126,13,D,2023-02-17 07:36:45,2023-02-17 07:51:02,81,87,83,23,1422,23,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:51,KRPPKCS0065,KRPPKCP0486,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-17 07:40:52,2023-02-17 08:16:16,67,92,68,40,0,21,18,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:51,KRPPKCS0021,KRPPKCP0157,41,390,경기도,시흥시,**** *****,37,126,13,D,2023-02-17 07:42:47,2023-02-17 08:30:13,71,97,71,41,0,15,26,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:51,KRPPKCS0045,KRPPKCP0289,26,710,부산광역시,기장군,**** *****,35,129,13,D,2023-02-17 07:29:39,2023-02-17 08:06:45,63,89,72,37,0,30,6,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:52,KRPPKCS0018,KRPPKCP0125,11,545,서울특별시,금천구,**** *****,37,126,13,D,2023-02-17 07:35:53,2023-02-17 08:03:27,75,89,78,24,2747,21,3,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:52,KRPPKCS0034,KRPPKCP0219,44,133,충청남도,천안시,**** ***,36,127,13,D,2023-02-17 07:22:52,2023-02-17 07:51:16,83,95,91,47,2836,47,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:52,KRPPKCS0024,KRPPKCP0172,28,260,인천광역시,서구,**** ******,37,126,13,D,2023-02-17 07:14:37,2023-02-17 07:42:41,73,100,100,40,2813,40,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-17 07:42:53,KRPPKCS0008,KRPPKCP0050,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-02-17 07:40:54,2023-02-17 08:09:05,71,93,73,43,2825,29,13,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
