충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-03-03 08:36:14,KRPPKCS0023,KRPPKCP0169,28,710,인천광역시,강화군,**** **********,37,126,13,D,2023-03-03 08:05:15,2023-03-03 08:36:44,62,100,100,57,0,0,57,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-03 08:36:15,KRPPKCS0064,KRPPKCP0461,41,117,경기도,수원시,**** ***,37,127,13,D,2023-03-03 08:18:15,2023-03-03 08:56:27,56,94,76,49,0,0,49,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-03 08:36:15,KRPPKCS0034,KRPPKCP0221,44,133,충청남도,천안시,**** ***,36,127,13,D,2023-03-03 08:25:15,2023-03-03 09:21:15,63,95,66,98,0,0,98,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-03 08:36:15,KRPPKCS0064,KRPPKCP0468,41,117,경기도,수원시,**** ***,37,127,13,D,2023-03-03 08:24:16,2023-03-03 08:36:37,60,67,67,16,1236,0,16,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-03 08:36:16,KRPPKCS0068,KRPPKCP0518,41,173,경기도,안양시,******* *****,37,126,13,D,2023-03-03 08:31:17,2023-03-03 09:10:20,79,100,81,70,0,0,70,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-03 08:36:16,KRPPKCS0051,KRPPKCP0322,48,123,경상남도,창원시,***** *****,35,128,13,D,2023-03-03 08:26:16,2023-03-03 09:05:12,59,92,66,47,0,0,47,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-03 08:36:17,KRPPKCS0049,KRPPKCP0876,26,230,부산광역시,부산진구,**** *****,35,129,13,D,2023-03-03 08:35:18,2023-03-03 08:56:15,80,93,80,23,2108,0,23,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-03 08:36:17,KRPPKCS0115,KRPPKCP0811,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-03-03 08:08:17,2023-03-03 08:45:54,64,96,87,49,0,0,49,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-03 08:36:17,KRPPKCS0069,KRPPKCP0527,41,171,경기도,안양시,******* ******,37,126,13,D,2023-03-03 08:36:17,2023-03-03 08:48:16,72,81,100,14,1210,0,14,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-03 08:36:17,KRPPKCS0085,KRPPKCP0645,41,590,경기도,화성시,*******,37,127,13,D,2023-03-03 08:27:18,2023-03-03 09:05:22,72,95,77,31,0,0,31,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-03 08:36:17,KRPPKCS0015,KRPPKCP0104,11,470,서울특별시,양천구,**** *******,37,126,13,D,2023-03-03 08:14:17,2023-03-03 08:39:41,57,89,86,46,2539,0,46,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
