충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-02-08 23:54:37,KRPPKCS0047,KRPPKCP0304,26,200,부산광역시,영도구,**** ***,35,129,13,D,2023-02-08 23:22:36,2023-02-08 23:59:15,80,100,97,70,0,70,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:38,KRPPKCS0042,KRPPKCP0265,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 23:10:57,2023-02-09 00:00:01,58,87,83,83,0,83,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:43,KRPPKCS0072,KRPPKCP0583,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 23:03:40,2023-02-09 00:00:00,60,88,87,49,0,49,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:43,KRPPKCS0001,KRPPKCP0005,41,117,경기도,수원시,**** ***** *** ***,37,127,13,D,2023-02-08 23:30:42,2023-02-09 00:00:00,14,27,24,41,0,41,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:45,KRPPKCS0042,KRPPKCP0262,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 22:54:19,2023-02-09 00:00:00,31,73,70,117,0,117,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:46,KRPPKCS0042,KRPPKCP0262,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 22:41:24,2023-02-09 00:00:01,46,79,75,102,0,102,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:52,KRPPKCS0091,KRPPKCP0669,27,140,대구광역시,동구,**** ***,35,128,13,D,2023-02-08 23:46:53,2023-02-09 00:00:00,68,74,71,23,1312,23,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:54,KRPPKCS0042,KRPPKCP0265,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 23:19:21,2023-02-09 00:00:01,22,61,54,67,0,67,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:55,KRPPKCS0103,KRPPKCP0745,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-02-08 23:54:55,2023-02-09 00:00:00,74,79,96,8,508,8,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:56,KRPPKCS0103,KRPPKCP0745,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-02-08 23:54:55,2023-02-09 00:00:00,74,79,74,8,508,8,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:59,KRPPKCS0001,KRPPKCP0003,41,117,경기도,수원시,**** ***** *** ***,37,127,13,D,2023-02-08 22:55:56,2023-02-09 00:00:00,10,87,81,85,0,85,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:54:59,KRPPKCS0103,KRPPKCP0745,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-02-08 23:54:55,2023-02-09 00:00:00,74,79,74,8,508,8,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:03,KRPPKCS0023,KRPPKCP0168,28,710,인천광역시,강화군,**** **********,37,126,13,D,2023-02-08 23:25:04,2023-02-09 00:00:00,52,74,71,57,0,57,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:03,KRPPKCS0022,KRPPKCP0165,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 23:21:31,2023-02-09 01:43:45,28,94,48,211,0,211,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:06,KRPPKCS0072,KRPPKCP0585,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 23:38:06,2023-02-09 00:00:00,80,99,99,30,2158,30,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:07,KRPPKCS0057,KRPPKCP0368,50,110,제주특별자치도,제주시,**** **,33,126,13,D,2023-02-08 23:31:46,2023-02-09 00:00:01,79,95,92,49,2819,49,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:08,KRPPKCS0063,KRPPKCP0457,48,250,경상남도,김해시,**** ***,35,128,13,D,2023-02-08 23:40:07,2023-02-08 23:58:12,83,94,92,26,1808,26,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:09,KRPPKCS0042,KRPPKCP0264,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 23:19:36,2023-02-09 00:00:01,57,77,74,61,0,61,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:10,KRPPKCS0001,KRPPKCP0002,41,117,경기도,수원시,**** ***** *** ***,37,127,13,D,2023-02-08 22:59:07,2023-02-09 00:00:00,13,89,83,80,0,80,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:11,KRPPKCS0072,KRPPKCP0583,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 23:04:08,2023-02-09 00:00:00,60,88,88,48,0,48,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:12,KRPPKCS0072,KRPPKCP0586,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 23:39:12,2023-02-09 00:00:00,74,97,93,35,2052,35,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:14,KRPPKCS0072,KRPPKCP0585,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 23:37:15,2023-02-09 00:00:00,80,99,99,32,2249,32,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:15,KRPPKCS0080,KRPPKCP0629,41,190,경기도,부천시,**** *****,37,126,13,D,2023-02-08 22:47:13,2023-02-09 00:00:00,36,78,75,125,0,125,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:16,KRPPKCS0042,KRPPKCP0262,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 22:54:19,2023-02-09 00:00:00,31,73,70,117,0,117,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:17,KRPPKCS0042,KRPPKCP0262,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 22:41:24,2023-02-09 00:00:01,46,79,75,102,0,102,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:20,KRPPKCS0001,KRPPKCP0003,41,117,경기도,수원시,**** ***** *** ***,37,127,13,D,2023-02-08 22:56:18,2023-02-09 00:00:00,10,87,81,85,0,85,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:28,KRPPKCS0002,KRPPKCP0011,41,173,경기도,안양시,**** ** *** ***,37,126,13,D,2023-02-08 23:20:27,2023-02-09 00:00:00,56,73,71,60,0,60,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:32,KRPPKCS0001,KRPPKCP0002,41,117,경기도,수원시,**** ***** *** ***,37,127,13,D,2023-02-08 22:59:29,2023-02-09 00:00:00,13,89,84,81,0,81,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:33,KRPPKCS0022,KRPPKCP0165,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 23:21:31,2023-02-09 01:43:45,28,94,48,211,0,211,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:34,KRPPKCS0103,KRPPKCP0748,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-02-08 22:22:30,2023-02-08 23:57:48,46,100,99,163,0,163,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:37,KRPPKCS0057,KRPPKCP0369,50,110,제주특별자치도,제주시,**** **,33,126,13,D,2023-02-08 23:35:19,2023-02-09 00:00:00,81,95,92,44,2443,44,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:37,KRPPKCS0047,KRPPKCP0304,26,200,부산광역시,영도구,**** ***,35,129,13,D,2023-02-08 23:22:36,2023-02-08 23:59:15,80,100,98,70,0,70,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:39,KRPPKCS0042,KRPPKCP0265,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 23:10:57,2023-02-09 00:00:01,58,87,84,83,0,83,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:42,KRPPKCS0001,KRPPKCP0005,41,117,경기도,수원시,**** ***** *** ***,37,127,13,D,2023-02-08 23:30:42,2023-02-09 00:00:00,14,27,25,41,0,41,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:43,KRPPKCS0072,KRPPKCP0583,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 23:03:40,2023-02-09 00:00:00,60,88,88,49,0,49,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:47,KRPPKCS0042,KRPPKCP0262,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 22:54:19,2023-02-09 00:00:00,31,73,70,117,0,117,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:48,KRPPKCS0042,KRPPKCP0262,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 22:41:24,2023-02-09 00:00:01,46,79,76,102,0,102,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:52,KRPPKCS0042,KRPPKCP0267,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 23:55:52,2023-02-09 00:00:00,64,66,95,8,414,8,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:52,KRPPKCS0091,KRPPKCP0669,27,140,대구광역시,동구,**** ***,35,128,13,D,2023-02-08 23:46:53,2023-02-09 00:00:00,68,74,72,23,1312,23,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:53,KRPPKCS0042,KRPPKCP0267,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 23:55:52,2023-02-09 00:00:00,64,66,64,8,414,8,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:54,KRPPKCS0103,KRPPKCP0745,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-02-08 23:54:55,2023-02-09 00:00:00,74,79,75,8,508,8,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:55,KRPPKCS0042,KRPPKCP0265,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 23:19:21,2023-02-09 00:00:01,22,61,56,67,0,67,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 23:55:56,KRPPKCS0042,KRPPKCP0267,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-08 23:55:52,2023-02-09 00:00:00,64,66,64,8,414,8,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
