충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-03-18 10:38:24,KRPPKCS0063,KRPPKCP0453,48,250,경상남도,김해시,**** ***,35,128,13,D,2023-03-18 10:38:22,2023-03-18 10:56:35,86,100,86,23,1814,0,23,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:24,KRPPKCS0051,KRPPKCP0322,48,123,경상남도,창원시,***** *****,35,128,13,D,2023-03-18 10:12:23,2023-03-18 10:43:24,61,98,96,38,0,0,38,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:24,KRPPKCS0008,KRPPKCP0060,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-18 10:18:24,2023-03-18 10:50:01,71,90,82,30,0,0,30,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:25,KRPPKCS0079,KRPPKCP0622,41,210,경기도,광명시,**** *****,37,126,13,D,2023-03-18 10:25:25,2023-03-18 10:43:29,75,95,92,29,1804,0,29,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:25,KRPPKCS0073,KRPPKCP0589,11,620,서울특별시,관악구,**** *****,37,126,13,D,2023-03-18 10:22:25,2023-03-18 10:42:31,79,100,96,15,2008,0,15,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:25,KRPPKCS0117,KRPPKCP0822,48,170,경상남도,진주시,****** ***,35,128,13,D,2023-03-18 10:15:26,2023-03-18 10:45:54,77,93,88,54,0,0,54,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:26,KRPPKCS0001,KRPPKCP0003,41,117,경기도,수원시,**** ***** *** ***,37,127,13,D,2023-03-18 10:26:27,2023-03-18 10:52:17,62,95,77,35,2552,0,35,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:26,KRPPKCS0041,KRPPKCP0914,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-03-18 10:11:25,2023-03-18 11:03:38,52,95,70,57,0,0,57,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:26,KRPPKCS0090,KRPPKCP0662,41,450,경기도,하남시,*******,37,127,13,D,2023-03-18 10:21:30,2023-03-18 10:46:14,81,100,95,34,2448,0,34,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:26,KRPPKCS0022,KRPPKCP0163,41,570,경기도,김포시,**** *****,37,126,13,D,2023-03-18 10:19:55,2023-03-18 10:57:15,48,70,59,68,0,0,68,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:26,KRPPKCS0068,KRPPKCP0515,41,173,경기도,안양시,******* *****,37,126,13,D,2023-03-18 10:31:27,2023-03-18 11:13:57,67,100,72,53,0,0,53,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:26,KRPPKCS0061,KRPPKCP0379,41,650,경기도,포천시,**** ***,37,127,13,D,2023-03-18 10:26:27,2023-03-18 11:06:19,60,90,67,59,0,0,59,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:27,KRPPKCS0004,KRPPKCP0021,11,170,서울특별시,용산구,**** ** *****,37,126,13,D,2023-03-18 10:06:25,2023-03-18 10:38:24,75,92,92,61,0,0,61,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:27,KRPPKCS0027,KRPPKCP0548,28,260,인천광역시,서구,**** **** ***,37,126,13,D,2023-03-18 10:28:28,2023-03-18 10:51:43,83,100,91,33,2316,0,33,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:27,KRPPKCS0012,KRPPKCP0093,41,171,경기도,안양시,******* *****,37,126,13,D,2023-03-18 10:11:26,2023-03-18 10:40:18,84,100,99,47,2850,0,47,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:27,KRPPKCS0063,KRPPKCP0453,48,250,경상남도,김해시,**** ***,35,128,13,D,2023-03-18 10:38:22,2023-03-18 10:56:35,86,100,86,23,1814,0,23,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:27,KRPPKCS0021,KRPPKCP0156,41,390,경기도,시흥시,**** *****,37,126,13,D,2023-03-18 10:02:26,2023-03-18 10:42:00,74,97,95,36,0,0,36,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:27,KRPPKCS0064,KRPPKCP0458,41,117,경기도,수원시,**** ***,37,127,13,D,2023-03-18 10:21:27,2023-03-18 10:57:50,57,94,76,47,0,0,47,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 10:38:28,KRPPKCS0064,KRPPKCP0465,41,117,경기도,수원시,**** ***,37,127,13,D,2023-03-18 10:33:29,2023-03-18 10:50:52,65,94,74,24,1724,0,24,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
