충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-02-22 22:09:56,KRPPKCS0065,KRPPKCP0483,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-22 21:15:54,2023-02-22 22:25:49,71,100,94,74,0,27,46,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:56,KRPPKCS0011,KRPPKCP0080,41,210,경기도,광명시,**** ******,37,126,13,D,2023-02-22 22:06:57,2023-02-22 22:27:28,72,95,76,28,2050,28,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:57,KRPPKCS0044,KRPPKCP0276,26,500,부산광역시,수영구,**** ***,35,129,13,D,2023-02-22 21:37:26,2023-02-22 22:15:07,75,100,96,70,0,28,42,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:57,KRPPKCS0044,KRPPKCP0850,26,500,부산광역시,수영구,**** ***,35,129,13,D,2023-02-22 21:37:26,2023-02-22 22:15:07,75,100,96,70,0,28,42,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:57,KRPPKCS0022,KRPPKCP0164,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-22 21:55:58,2023-02-22 22:19:56,73,100,92,42,2409,35,7,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:58,KRPPKCS0075,KRPPKCP0604,11,260,서울특별시,중랑구,********,37,127,13,D,2023-02-22 21:47:58,2023-02-22 22:18:30,75,95,89,33,0,20,13,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:58,KRPPKCS0005,KRPPKCP0029,41,590,경기도,화성시,**** *****,37,126,13,D,2023-02-22 21:47:58,2023-02-22 22:18:30,75,95,89,33,0,20,13,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:58,KRPPKCS0008,KRPPKCP0045,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-02-22 21:54:58,2023-02-22 22:43:04,72,99,80,49,0,43,5,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:58,KRPPKCS0041,KRPPKCP0907,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-02-22 21:41:34,2023-02-23 00:00:01,47,93,57,190,0,164,25,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:58,KRPPKCS0042,KRPPKCP0263,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-02-22 21:49:50,2023-02-22 22:11:43,81,95,93,23,2213,12,11,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:59,KRPPKCS0081,KRPPKCP0632,28,710,인천광역시,강화군,**** **********,37,126,13,D,2023-02-22 21:13:23,2023-02-22 22:37:57,52,92,82,110,0,49,60,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:59,KRPPKCS0113,KRPPKCP0797,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-02-22 21:44:58,2023-02-22 22:12:29,58,99,88,34,2731,15,18,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:59,KRPPKCS0016,KRPPKCP0113,41,370,경기도,오산시,**** **** *****,37,127,13,D,2023-02-22 21:49:58,2023-02-22 22:26:18,56,90,72,54,0,39,15,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:09:59,KRPPKCS0102,KRPPKCP0738,28,158,인천광역시,연수구,***** ***,37,126,13,D,2023-02-22 21:34:58,2023-02-22 22:28:48,50,99,94,76,0,40,35,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:10:00,KRPPKCS0008,KRPPKCP0058,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-02-22 21:39:59,2023-02-22 22:18:25,72,97,92,41,0,19,21,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:10:00,KRPPKCS0053,KRPPKCP0341,48,125,경상남도,창원시,**** *******,35,128,13,D,2023-02-22 22:03:59,2023-02-22 22:33:15,70,98,77,31,0,31,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:10:03,KRPPKCS0084,KRPPKCP0643,41,590,경기도,화성시,*******,37,126,13,D,2023-02-22 21:11:01,2023-02-22 23:23:39,43,100,68,201,0,127,74,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:10:03,KRPPKCS0051,KRPPKCP0325,48,123,경상남도,창원시,***** *****,35,128,13,D,2023-02-22 21:51:03,2023-02-22 22:30:28,67,100,83,61,0,47,14,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:10:07,KRPPKCS0113,KRPPKCP0793,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-02-22 22:08:08,2023-02-22 22:28:23,83,94,84,22,2016,22,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:10:07,KRPPKCS0041,KRPPKCP0902,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-02-22 20:47:29,2023-02-22 22:48:21,48,100,84,188,0,75,112,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:10:07,KRPPKCS0057,KRPPKCP0366,50,110,제주특별자치도,제주시,**** **,33,126,13,D,2023-02-22 21:42:41,2023-02-22 22:13:44,82,100,98,52,0,23,29,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-22 22:10:07,KRPPKCS0113,KRPPKCP0799,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-02-22 22:01:07,2023-02-22 22:24:44,73,99,87,28,2337,28,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
