충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-02-24 09:10:11,KRPPKCS0076,KRPPKCP0609,11,260,서울특별시,중랑구,********,37,127,13,D,2023-02-24 09:07:13,2023-02-24 09:37:13,76,95,77,32,0,0,0,32,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-24 09:10:12,KRPPKCS0099,KRPPKCP0718,41,550,경기도,안성시,**** ***,37,127,13,D,2023-02-24 08:38:14,2023-02-24 09:09:48,80,100,100,33,0,0,23,10,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-24 09:10:12,KRPPKCS0008,KRPPKCP0059,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-02-24 08:39:53,2023-02-24 09:09:41,59,85,85,36,0,0,24,11,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-24 09:10:12,KRPPKCS0072,KRPPKCP0586,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-24 09:02:13,2023-02-24 09:29:44,74,99,83,39,2742,0,0,39,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-24 09:10:12,KRPPKCS0028,KRPPKCP0198,28,185,인천광역시,연수구,**** ******* ,37,126,13,D,2023-02-24 08:51:12,2023-02-24 09:13:12,73,87,85,23,2210,0,9,14,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-24 09:10:12,KRPPKCS0027,KRPPKCP0548,28,260,인천광역시,서구,**** **** ***,37,126,13,D,2023-02-24 08:52:12,2023-02-24 09:14:36,79,97,94,34,2235,0,12,22,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-24 09:10:12,KRPPKCS0068,KRPPKCP0522,41,173,경기도,안양시,******* *****,37,126,13,D,2023-02-24 09:04:13,2023-02-24 09:33:03,77,96,81,31,2859,0,0,31,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-24 09:10:13,KRPPKCS0020,KRPPKCP0155,41,210,경기도,광명시,**** *****,37,126,13,D,2023-02-24 09:10:13,2023-02-24 09:37:32,77,91,84,45,2732,0,0,45,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-24 09:10:13,KRPPKCS0099,KRPPKCP0718,41,550,경기도,안성시,**** ***,37,127,13,D,2023-02-24 08:38:14,2023-02-24 09:09:48,80,100,100,33,0,0,23,10,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-24 09:10:13,KRPPKCS0051,KRPPKCP0322,48,123,경상남도,창원시,***** *****,35,128,13,D,2023-02-24 09:02:13,2023-02-24 09:32:37,60,99,73,43,0,0,0,43,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
