충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-02-08 17:35:21,KRPPKCS0022,KRPPKCP0165,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 17:09:50,2023-02-08 17:52:30,58,86,75,91,0,0,0,91,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:22,KRPPKCS0023,KRPPKCP0167,28,710,인천광역시,강화군,**** **********,37,126,13,D,2023-02-08 17:22:26,2023-02-08 17:58:29,62,100,79,48,0,0,0,48,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:22,KRPPKCS0103,KRPPKCP0745,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-02-08 17:14:22,2023-02-08 17:41:31,76,95,91,46,2713,0,0,46,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:24,KRPPKCS0022,KRPPKCP0163,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 16:49:21,2023-02-08 18:47:29,43,96,72,171,0,0,0,171,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:31,KRPPKCS0047,KRPPKCP0301,26,200,부산광역시,영도구,**** ***,35,129,13,D,2023-02-08 17:33:32,2023-02-08 17:50:45,90,100,90,33,1718,0,0,33,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:36,KRPPKCS0047,KRPPKCP0303,26,200,부산광역시,영도구,**** ***,35,129,13,D,2023-02-08 17:33:37,2023-02-08 17:51:11,90,100,90,34,1740,0,0,34,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:39,KRPPKCS0063,KRPPKCP0453,48,250,경상남도,김해시,**** ***,35,128,13,D,2023-02-08 17:00:39,2023-02-08 17:48:30,69,100,93,69,0,0,0,69,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:46,KRPPKCS0072,KRPPKCP0583,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 17:23:46,2023-02-08 18:01:41,75,100,90,38,0,0,0,38,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:52,KRPPKCS0103,KRPPKCP0743,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-02-08 16:56:51,2023-02-08 17:37:17,79,96,96,59,0,0,0,59,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:52,KRPPKCS0022,KRPPKCP0165,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 17:09:50,2023-02-08 17:52:30,58,86,76,91,0,0,0,91,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:54,KRPPKCS0047,KRPPKCP0300,26,200,부산광역시,영도구,**** ***,35,129,13,D,2023-02-08 17:35:54,2023-02-08 17:55:55,78,99,96,32,2007,0,0,32,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:54,KRPPKCS0022,KRPPKCP0163,41,570,경기도,김포시,**** *****,37,126,13,D,2023-02-08 16:49:21,2023-02-08 18:47:29,43,96,73,171,0,0,0,171,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-08 17:35:55,KRPPKCS0047,KRPPKCP0300,26,200,부산광역시,영도구,**** ***,35,129,13,D,2023-02-08 17:35:54,2023-02-08 17:55:55,78,99,78,32,2007,0,0,32,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
