충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-03-02 23:08:51,KRPPKCS0044,KRPPKCP0278,26,500,부산광역시,수영구,**** ***,35,129,13,D,2023-03-02 22:58:43,2023-03-02 23:13:14,92,100,97,22,1434,22,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:51,KRPPKCS0113,KRPPKCP0800,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-03-02 23:08:50,2023-03-02 23:36:50,66,99,66,34,2800,34,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:51,KRPPKCS0092,KRPPKCP0680,41,113,경기도,수원시,**** ******,37,126,13,D,2023-03-02 22:29:50,2023-03-03 00:00:00,17,75,42,123,0,123,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:51,KRPPKCS0079,KRPPKCP0623,41,210,경기도,광명시,**** *****,37,126,13,D,2023-03-02 23:08:48,2023-03-03 00:00:00,39,97,39,77,0,77,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:51,KRPPKCS0021,KRPPKCP0159,41,390,경기도,시흥시,**** *****,37,126,13,D,2023-03-02 22:37:50,2023-03-02 23:38:08,36,98,72,81,0,81,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:52,KRPPKCS0089,KRPPKCP0660,41,670,경기도,여주시,*******,37,127,13,D,2023-03-02 23:00:15,2023-03-03 00:00:00,33,51,29,87,0,87,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:52,KRPPKCS0122,KRPPKCP0839,41,220,경기도,평택시,**** ***,37,127,13,D,2023-03-02 22:21:54,2023-03-02 23:41:46,55,100,80,141,0,141,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:53,KRPPKCS0008,KRPPKCP0052,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-02 22:28:53,2023-03-02 23:26:27,68,99,91,89,0,89,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:53,KRPPKCS0012,KRPPKCP0094,41,171,경기도,안양시,******* *****,37,126,13,D,2023-03-02 22:46:54,2023-03-03 00:00:00,26,72,37,82,0,82,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:53,KRPPKCS0028,KRPPKCP0550,28,185,인천광역시,연수구,**** ******* ,37,126,13,D,2023-03-02 22:38:53,2023-03-03 00:00:00,54,79,61,85,0,85,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:53,KRPPKCS0108,KRPPKCP0771,11,710,서울특별시,강서구,**** ***,37,126,13,D,2023-03-02 22:26:51,2023-03-02 23:17:17,49,95,92,58,0,58,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:53,KRPPKCS0076,KRPPKCP0607,11,260,서울특별시,중랑구,********,37,127,13,D,2023-03-02 22:20:40,2023-03-02 23:18:46,83,95,88,102,0,102,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:54,KRPPKCS0041,KRPPKCP0903,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-03-02 22:39:27,2023-03-03 00:00:00,64,96,76,131,0,131,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:54,KRPPKCS0092,KRPPKCP0679,41,113,경기도,수원시,**** ******,37,126,13,D,2023-03-02 22:53:55,2023-03-03 00:00:00,16,59,25,89,0,89,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:54,KRPPKCS0103,KRPPKCP0747,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-03-02 22:58:54,2023-03-02 23:58:50,61,100,68,94,0,94,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:54,KRPPKCS0113,KRPPKCP0794,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-03-02 23:07:55,2023-03-02 23:18:37,67,84,68,17,1042,17,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:54,KRPPKCS0113,KRPPKCP0800,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-03-02 23:08:50,2023-03-02 23:36:50,66,99,66,34,2800,34,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-02 23:08:54,KRPPKCS0018,KRPPKCP0139,11,545,서울특별시,금천구,**** *****,37,126,13,D,2023-03-02 22:14:52,2023-03-02 23:13:41,66,100,96,71,0,71,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
