충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-02-18 20:24:15,KRPPKCS0074,KRPPKCP0598,11,620,서울특별시,관악구,**** *****,37,126,13,D,2023-02-18 20:05:17,2023-02-18 20:28:11,54,84,80,41,2310,0,41,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:15,KRPPKCS0063,KRPPKCP0455,48,250,경상남도,김해시,**** ***,35,128,13,D,2023-02-18 20:17:16,2023-02-18 20:42:53,66,100,76,33,2543,0,33,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:16,KRPPKCS0084,KRPPKCP0638,41,590,경기도,화성시,*******,37,126,13,D,2023-02-18 20:09:16,2023-02-18 20:35:43,73,96,87,40,2622,0,40,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:16,KRPPKCS0040,KRPPKCP0923,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-02-18 20:16:49,2023-02-18 20:58:17,75,100,78,72,0,0,72,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:16,KRPPKCS0053,KRPPKCP0342,48,125,경상남도,창원시,**** *******,35,128,13,D,2023-02-18 19:43:43,2023-02-18 20:30:14,67,91,86,12,0,0,12,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:16,KRPPKCS0105,KRPPKCP0764,41,220,경기도,평택시,**** ******,37,127,13,D,2023-02-18 20:03:16,2023-02-18 20:39:38,78,100,90,36,0,0,36,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:16,KRPPKCS0039,KRPPKCP0236,26,410,부산광역시,금정구,**** ***********,35,129,13,D,2023-02-18 19:45:14,2023-02-18 20:25:56,76,100,99,73,0,0,73,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:17,KRPPKCS0006,KRPPKCP0040,11,290,서울특별시,성북구,**** ***,37,126,13,D,2023-02-18 20:01:23,2023-02-18 20:26:08,80,95,94,22,2423,0,22,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:17,KRPPKCS0084,KRPPKCP0638,41,590,경기도,화성시,*******,37,126,13,D,2023-02-18 20:09:20,2023-02-18 20:35:45,73,96,87,40,2623,0,40,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:17,KRPPKCS0014,KRPPKCP0532,11,410,서울특별시,서대문구,**** ***,37,126,13,D,2023-02-18 20:12:17,2023-02-18 20:28:50,46,59,56,21,1640,0,21,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:18,KRPPKCS0008,KRPPKCP0055,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-02-18 20:17:19,2023-02-18 21:01:07,82,99,76,41,0,0,41,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:18,KRPPKCS0113,KRPPKCP0799,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-02-18 20:02:18,2023-02-18 20:32:03,63,99,95,37,0,0,37,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:18,KRPPKCS0057,KRPPKCP0444,50,110,제주특별자치도,제주시,**** **,33,126,13,D,2023-02-18 20:16:10,2023-02-18 20:31:31,92,100,96,23,1527,0,23,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:19,KRPPKCS0005,KRPPKCP0029,41,590,경기도,화성시,**** *****,37,126,13,D,2023-02-18 20:20:20,2023-02-18 21:00:24,65,87,67,71,0,0,71,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:19,KRPPKCS0087,KRPPKCP0655,41,150,경기도,의정부시,*******,37,127,13,D,2023-02-18 20:19:20,2023-02-18 20:43:08,82,93,85,36,2343,0,36,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:19,KRPPKCS0008,KRPPKCP0488,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-02-18 20:20:20,2023-02-18 20:41:37,54,94,62,32,2132,0,32,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:19,KRPPKCS0047,KRPPKCP0301,26,200,부산광역시,영도구,**** ***,35,129,13,D,2023-02-18 20:23:21,2023-02-18 20:38:00,91,100,92,28,1453,0,28,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:19,KRPPKCS0075,KRPPKCP0604,11,260,서울특별시,중랑구,********,37,127,13,D,2023-02-18 20:20:20,2023-02-18 21:00:24,65,87,67,71,0,0,71,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:20,KRPPKCS0103,KRPPKCP0743,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-02-18 20:09:21,2023-02-18 20:36:12,75,100,96,33,2700,0,33,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:20,KRPPKCS0099,KRPPKCP0721,41,550,경기도,안성시,**** ***,37,127,13,D,2023-02-18 20:24:20,2023-02-18 21:04:28,64,100,100,54,0,0,54,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:21,KRPPKCS0041,KRPPKCP0908,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-02-18 19:29:36,2023-02-18 20:33:00,31,100,94,101,0,0,101,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:21,KRPPKCS0045,KRPPKCP0288,26,710,부산광역시,기장군,**** *****,35,129,13,D,2023-02-18 20:11:10,2023-02-18 20:48:33,75,100,86,42,0,0,42,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:21,KRPPKCS0113,KRPPKCP0797,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-02-18 20:17:22,2023-02-18 20:37:48,77,99,88,23,2028,0,23,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:21,KRPPKCS0099,KRPPKCP0721,41,550,경기도,안성시,**** ***,37,127,13,D,2023-02-18 20:24:20,2023-02-18 21:04:28,64,100,64,54,0,0,54,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:22,KRPPKCS0121,KRPPKCP0835,47,230,경상북도,영천시,**** *****,35,128,13,D,2023-02-18 19:52:21,2023-02-18 20:39:22,54,100,89,69,0,0,69,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:22,KRPPKCS0103,KRPPKCP0744,11,500,서울특별시,강서구,**** ***,37,126,13,D,2023-02-18 19:53:22,2023-02-18 20:46:13,51,88,73,89,0,0,89,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-02-18 20:24:22,KRPPKCS0040,KRPPKCP0923,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-02-18 19:47:42,2023-02-18 20:28:41,72,100,97,76,0,0,76,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
