충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-03-12 20:25:56,KRPPKCS0008,KRPPKCP0051,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-12 19:58:55,2023-03-12 20:40:57,60,95,84,53,0,53,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:57,KRPPKCS0069,KRPPKCP0527,41,171,경기도,안양시,******* ******,37,126,13,D,2023-03-12 19:57:26,2023-03-12 20:25:39,76,91,91,51,2828,51,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:57,KRPPKCS0070,KRPPKCP0563,41,210,경기도,광명시,**** ******,37,126,13,D,2023-03-12 20:25:54,2023-03-12 20:35:56,46,53,46,16,1021,16,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:57,KRPPKCS0070,KRPPKCP0857,41,210,경기도,광명시,**** ******,37,126,13,D,2023-03-12 20:25:54,2023-03-12 20:35:56,46,53,46,16,1021,16,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:57,KRPPKCS0065,KRPPKCP0485,41,570,경기도,김포시,**** *****,37,126,13,D,2023-03-12 20:23:58,2023-03-12 20:56:30,73,100,75,34,0,34,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:58,KRPPKCS0074,KRPPKCP0593,11,620,서울특별시,관악구,**** *****,37,126,13,D,2023-03-12 20:07:58,2023-03-12 20:26:37,47,74,73,34,1915,34,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:58,KRPPKCS0113,KRPPKCP0795,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-03-12 20:25:53,2023-03-12 20:53:03,68,100,68,32,2711,32,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:58,KRPPKCS0069,KRPPKCP0531,41,171,경기도,안양시,******* ******,37,126,13,D,2023-03-12 20:22:59,2023-03-12 20:40:06,72,84,74,22,1723,22,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:58,KRPPKCS0008,KRPPKCP0061,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-12 20:15:59,2023-03-12 21:10:03,71,98,76,43,0,43,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:58,KRPPKCS0087,KRPPKCP0653,41,150,경기도,의정부시,*******,37,127,13,D,2023-03-12 20:12:58,2023-03-12 20:53:11,74,100,84,55,0,55,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:58,KRPPKCS0018,KRPPKCP0134,11,545,서울특별시,금천구,**** *****,37,126,13,D,2023-03-12 20:06:58,2023-03-12 20:36:58,85,100,95,33,0,33,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:25:59,KRPPKCS0069,KRPPKCP0527,41,171,경기도,안양시,******* ******,37,126,13,D,2023-03-12 19:57:26,2023-03-12 20:25:39,76,91,91,51,2828,51,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:00,KRPPKCS0008,KRPPKCP0062,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-12 19:39:58,2023-03-12 20:30:28,57,98,96,55,0,55,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:01,KRPPKCS0018,KRPPKCP0122,11,545,서울특별시,금천구,**** *****,37,126,13,D,2023-03-12 19:55:40,2023-03-12 20:25:16,78,100,100,25,0,25,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:03,KRPPKCS0051,KRPPKCP0324,48,123,경상남도,창원시,***** *****,35,128,13,D,2023-03-12 19:59:03,2023-03-12 20:37:46,70,99,92,46,0,46,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:03,KRPPKCS0045,KRPPKCP0286,26,710,부산광역시,기장군,**** *****,35,129,13,D,2023-03-12 20:03:43,2023-03-12 20:41:36,77,100,93,40,0,40,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:03,KRPPKCS0018,KRPPKCP0122,11,545,서울특별시,금천구,**** *****,37,126,13,D,2023-03-12 19:55:40,2023-03-12 20:25:16,78,100,100,25,0,25,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:04,KRPPKCS0111,KRPPKCP0786,11,305,서울특별시,강북구,*******,37,127,13,D,2023-03-12 20:15:39,2023-03-12 20:27:45,84,84,84,2,1221,2,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:09,KRPPKCS0064,KRPPKCP0458,41,117,경기도,수원시,**** ***,37,127,13,D,2023-03-12 20:14:43,2023-03-12 20:25:49,36,46,47,15,1124,15,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:09,KRPPKCS0040,KRPPKCP0923,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-03-12 20:14:49,2023-03-12 21:12:44,34,100,45,88,0,88,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:09,KRPPKCS0111,KRPPKCP0786,11,305,서울특별시,강북구,*******,37,127,13,D,2023-03-12 20:15:39,2023-03-12 20:27:45,84,84,84,2,1221,2,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:10,KRPPKCS0064,KRPPKCP0458,41,117,경기도,수원시,**** ***,37,127,13,D,2023-03-12 20:14:43,2023-03-12 20:25:49,36,46,47,15,1124,15,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:11,KRPPKCS0016,KRPPKCP0109,41,370,경기도,오산시,**** **** *****,37,127,13,D,2023-03-12 20:02:23,2023-03-12 20:25:45,73,90,90,28,2337,28,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:13,KRPPKCS0016,KRPPKCP0109,41,370,경기도,오산시,**** **** *****,37,127,13,D,2023-03-12 20:02:23,2023-03-12 20:25:45,73,90,90,28,2337,28,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:15,KRPPKCS0115,KRPPKCP0812,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-03-12 20:23:16,2023-03-12 20:59:12,81,100,80,34,0,34,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:16,KRPPKCS0108,KRPPKCP0769,11,710,서울특별시,강서구,**** ***,37,126,13,D,2023-03-12 20:00:16,2023-03-12 20:30:03,76,95,92,32,0,32,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:16,KRPPKCS0113,KRPPKCP0795,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-03-12 20:26:16,2023-03-12 20:53:03,68,99,99,33,2648,33,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:16,KRPPKCS0004,KRPPKCP0022,11,170,서울특별시,용산구,**** ** *****,37,126,13,D,2023-03-12 20:10:17,2023-03-12 20:38:48,77,95,87,32,2848,32,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:17,KRPPKCS0012,KRPPKCP0092,41,171,경기도,안양시,******* *****,37,126,13,D,2023-03-12 20:06:17,2023-03-12 20:31:47,88,100,97,28,2546,28,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:17,KRPPKCS0108,KRPPKCP0770,11,710,서울특별시,강서구,**** ***,37,126,13,D,2023-03-12 20:26:17,2023-03-12 20:56:01,80,95,95,53,0,53,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 20:26:18,KRPPKCS0108,KRPPKCP0770,11,710,서울특별시,강서구,**** ***,37,126,13,D,2023-03-12 20:26:17,2023-03-12 20:56:01,80,95,80,53,0,53,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
