충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-03-15 19:01:59,KRPPKCS0008,KRPPKCP0061,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-15 18:33:58,2023-03-15 19:06:51,75,98,95,36,0,0,36,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:01,KRPPKCS0045,KRPPKCP0288,26,710,부산광역시,기장군,**** *****,35,129,13,D,2023-03-15 18:50:51,2023-03-15 19:26:59,75,100,86,43,0,0,43,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:03,KRPPKCS0040,KRPPKCP0923,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-03-15 18:25:23,2023-03-15 19:11:43,38,93,87,72,0,0,72,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:09,KRPPKCS0042,KRPPKCP0263,26,230,부산광역시,부산진구,**** ***,35,129,13,D,2023-03-15 18:39:58,2023-03-15 19:03:02,86,99,98,31,2343,0,31,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:11,KRPPKCS0047,KRPPKCP0303,26,200,부산광역시,영도구,**** ***,35,129,13,D,2023-03-15 18:39:58,2023-03-15 19:01:32,87,100,100,38,2211,0,38,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:12,KRPPKCS0047,KRPPKCP0303,26,200,부산광역시,영도구,**** ***,35,129,13,D,2023-03-15 18:39:58,2023-03-15 19:01:32,87,100,100,38,2211,0,38,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:15,KRPPKCS0041,KRPPKCP0907,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-03-15 18:41:36,2023-03-15 19:20:55,75,100,89,62,0,0,62,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:16,KRPPKCS0007,KRPPKCP0043,41,285,경기도,고양시,**** *****,37,126,13,D,2023-03-15 18:56:17,2023-03-15 19:27:50,83,100,86,31,0,0,31,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:17,KRPPKCS0001,KRPPKCP0005,41,117,경기도,수원시,**** ***** *** ***,37,127,13,D,2023-03-15 19:00:19,2023-03-15 19:22:29,49,77,51,29,2224,0,29,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:18,KRPPKCS0063,KRPPKCP0455,48,250,경상남도,김해시,**** ***,35,128,13,D,2023-03-15 18:49:18,2023-03-15 19:12:39,57,87,73,35,2337,0,35,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:19,KRPPKCS0108,KRPPKCP0770,11,710,서울특별시,강서구,**** ***,37,126,13,D,2023-03-15 18:52:20,2023-03-15 19:29:34,90,93,74,41,0,0,41,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:19,KRPPKCS0063,KRPPKCP0453,48,250,경상남도,김해시,**** ***,35,128,13,D,2023-03-15 18:53:20,2023-03-15 19:05:08,87,100,97,14,1205,0,14,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:20,KRPPKCS0041,KRPPKCP0905,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-03-15 18:49:58,2023-03-15 19:44:59,38,95,50,90,0,0,90,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:20,KRPPKCS0069,KRPPKCP0529,41,171,경기도,안양시,******* ******,37,126,13,D,2023-03-15 18:56:21,2023-03-15 19:03:31,82,87,86,7,728,0,7,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-15 19:02:22,KRPPKCS0040,KRPPKCP0923,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-03-15 18:25:42,2023-03-15 19:11:43,38,93,87,72,0,0,72,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
