충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-03-11 21:47:45,KRPPKCS0068,KRPPKCP0517,41,173,경기도,안양시,******* *****,37,126,13,D,2023-03-11 21:31:45,2023-03-11 21:49:46,89,100,98,32,1815,0,32,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:45,KRPPKCS0022,KRPPKCP0163,41,570,경기도,김포시,**** *****,37,126,13,D,2023-03-11 21:16:43,2023-03-11 22:45:31,58,100,81,123,0,63,60,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:45,KRPPKCS0034,KRPPKCP0217,44,133,충청남도,천안시,**** ***,36,127,13,D,2023-03-11 20:47:44,2023-03-11 21:56:06,51,95,89,108,0,0,108,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:45,KRPPKCS0069,KRPPKCP0529,41,171,경기도,안양시,******* ******,37,126,13,D,2023-03-11 21:31:45,2023-03-11 21:49:10,85,100,99,24,1740,0,24,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:46,KRPPKCS0108,KRPPKCP0769,11,710,서울특별시,강서구,**** ***,37,126,13,D,2023-03-11 21:39:47,2023-03-11 21:59:25,80,92,85,28,1953,0,28,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:46,KRPPKCS0066,KRPPKCP0503,41,480,경기도,파주시,**** *******,37,126,13,D,2023-03-11 21:45:47,2023-03-11 22:04:18,83,98,85,25,1846,5,19,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:46,KRPPKCS0008,KRPPKCP0490,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-11 21:34:46,2023-03-11 22:10:49,69,99,83,44,0,13,31,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:46,KRPPKCS0044,KRPPKCP0283,26,500,부산광역시,수영구,**** ***,35,129,13,D,2023-03-11 21:47:46,2023-03-11 22:02:33,91,100,94,25,1456,4,20,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:47,KRPPKCS0023,KRPPKCP0168,28,710,인천광역시,강화군,**** **********,37,126,13,D,2023-03-11 21:35:48,2023-03-11 21:55:32,76,100,92,37,1959,0,37,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:47,KRPPKCS0071,KRPPKCP0582,41,480,경기도,파주시,**** ***,37,126,13,D,2023-03-11 21:36:48,2023-03-11 22:39:19,59,98,65,111,0,69,41,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:48,KRPPKCS0047,KRPPKCP0301,26,200,부산광역시,영도구,**** ***,35,129,13,D,2023-03-11 21:30:49,2023-03-11 21:53:40,86,100,95,41,2325,0,41,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:48,KRPPKCS0001,KRPPKCP0008,41,117,경기도,수원시,**** ***** *** ***,37,127,13,D,2023-03-11 21:43:27,2023-03-11 21:47:33,33,38,38,5,419,0,5,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:48,KRPPKCS0018,KRPPKCP0128,11,545,서울특별시,금천구,**** *****,37,126,13,D,2023-03-11 21:33:49,2023-03-11 21:59:20,81,100,95,22,2608,0,22,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:48,KRPPKCS0063,KRPPKCP0454,48,250,경상남도,김해시,**** ***,35,128,13,D,2023-03-11 21:43:49,2023-03-11 22:06:01,87,100,89,31,2229,8,22,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-11 21:47:48,KRPPKCS0044,KRPPKCP0283,26,500,부산광역시,수영구,**** ***,35,129,13,D,2023-03-11 21:47:46,2023-03-11 22:02:33,91,100,91,25,1456,4,20,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
