충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-03-12 19:08:59,KRPPKCS0008,KRPPKCP0057,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-12 19:08:59,2023-03-12 19:38:36,80,99,99,30,0,30,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 19:09:00,KRPPKCS0041,KRPPKCP0909,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-03-12 17:44:58,2023-03-12 19:15:10,36,100,97,123,0,123,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 19:09:01,KRPPKCS0044,KRPPKCP0278,26,500,부산광역시,수영구,**** ***,35,129,13,D,2023-03-12 18:58:53,2023-03-12 19:25:46,84,100,90,47,2703,47,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 19:09:01,KRPPKCS0041,KRPPKCP0917,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-03-12 18:30:59,2023-03-12 19:11:24,68,98,97,49,0,49,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 19:09:01,KRPPKCS0008,KRPPKCP0057,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-12 19:08:59,2023-03-12 19:38:36,80,99,80,30,0,30,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 19:09:02,KRPPKCS0008,KRPPKCP0057,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-12 19:08:59,2023-03-12 19:38:36,80,99,80,30,0,30,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 19:09:04,KRPPKCS0057,KRPPKCP0445,50,110,제주특별자치도,제주시,**** **,33,126,13,D,2023-03-12 18:59:54,2023-03-12 19:19:37,91,100,95,28,2002,28,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 19:09:06,KRPPKCS0045,KRPPKCP0285,26,710,부산광역시,기장군,**** *****,35,129,13,D,2023-03-12 18:50:50,2023-03-12 19:20:59,72,95,87,34,0,34,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 19:09:07,KRPPKCS0113,KRPPKCP0794,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-03-12 19:07:08,2023-03-12 19:28:39,75,99,78,26,2132,26,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 19:09:10,KRPPKCS0113,KRPPKCP0797,48,125,경상남도,창원시,**** ***,35,128,13,D,2023-03-12 19:02:11,2023-03-12 19:30:27,83,99,87,27,2818,27,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-12 19:09:11,KRPPKCS0071,KRPPKCP0581,41,480,경기도,파주시,**** ***,37,126,13,D,2023-03-12 18:52:39,2023-03-12 19:18:20,70,91,79,36,2601,36,0,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
