충전_일시,충전소_ID,충전기_ID,시도_코드,시군구_코드,시도_명,시군구_명,충전소_명,위도,경도,충전_구분,충전_방식,시작_일시,종료_일시,시작_SOC,종료_SOC,SOC_충전_량,전력_사용량,충전_시간,전력_사용량_(경부하),전력_사용량_(중간부하),전력_사용량_(최대부하),비고,생산_일시
2023-03-18 16:31:36,KRPPKCS0076,KRPPKCP0610,11,260,서울특별시,중랑구,********,37,127,13,D,2023-03-18 16:16:22,2023-03-18 16:36:19,82,95,92,35,1959,0,35,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:36,KRPPKCS0048,KRPPKCP0306,26,260,부산광역시,동래구,**** ***,35,129,13,D,2023-03-18 16:25:37,2023-03-18 16:39:41,88,100,94,21,1406,0,21,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:36,KRPPKCS0052,KRPPKCP0329,48,123,경상남도,창원시,***** *****,35,128,13,D,2023-03-18 16:12:36,2023-03-18 16:45:58,68,96,87,39,0,0,39,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:37,KRPPKCS0072,KRPPKCP0586,41,570,경기도,김포시,**** *****,37,126,13,D,2023-03-18 16:20:37,2023-03-18 16:39:46,81,98,94,26,1911,0,26,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:39,KRPPKCS0049,KRPPKCP0310,26,230,부산광역시,부산진구,**** *****,35,129,13,D,2023-03-18 16:24:40,2023-03-18 16:45:07,58,82,65,36,2028,0,36,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:40,KRPPKCS0117,KRPPKCP0821,48,170,경상남도,진주시,****** ***,35,128,13,D,2023-03-18 16:17:40,2023-03-18 17:02:47,40,93,56,76,0,0,76,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:42,KRPPKCS0005,KRPPKCP0031,41,590,경기도,화성시,**** *****,37,126,13,D,2023-03-18 16:23:43,2023-03-18 16:42:11,84,95,88,33,1830,0,33,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:42,KRPPKCS0074,KRPPKCP0594,11,620,서울특별시,관악구,**** *****,37,126,13,D,2023-03-18 16:10:42,2023-03-18 16:32:29,76,100,97,17,2149,0,17,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:42,KRPPKCS0075,KRPPKCP0606,11,260,서울특별시,중랑구,********,37,127,13,D,2023-03-18 16:23:43,2023-03-18 16:42:11,84,95,88,33,1830,0,33,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:42,KRPPKCS0016,KRPPKCP0112,41,370,경기도,오산시,**** **** *****,37,127,13,D,2023-03-18 16:24:43,2023-03-18 16:57:07,40,76,45,54,0,0,54,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:43,KRPPKCS0041,KRPPKCP0913,48,330,경상남도,양산시,**** *****,35,129,13,D,2023-03-18 15:49:41,2023-03-18 16:40:20,40,91,85,62,0,0,62,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:43,KRPPKCS0027,KRPPKCP0548,28,260,인천광역시,서구,**** **** ***,37,126,13,D,2023-03-18 16:26:44,2023-03-18 16:42:31,84,97,89,23,1547,0,23,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:43,KRPPKCS0015,KRPPKCP0105,11,470,서울특별시,양천구,**** *******,37,126,13,D,2023-03-18 16:17:44,2023-03-18 16:43:11,84,100,95,40,2529,0,40,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:44,KRPPKCS0067,KRPPKCP0507,41,480,경기도,파주시,**** *******,37,126,13,D,2023-03-18 15:57:44,2023-03-18 16:49:41,71,100,89,92,0,0,92,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:44,KRPPKCS0045,KRPPKCP0286,26,710,부산광역시,기장군,**** *****,35,129,13,D,2023-03-18 16:28:42,2023-03-18 16:57:02,71,95,73,34,2820,0,34,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:44,KRPPKCS0008,KRPPKCP0056,41,190,경기도,부천시,**** *** *****,37,126,13,D,2023-03-18 16:19:44,2023-03-18 16:36:34,62,94,87,25,1648,0,25,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:45,KRPPKCS0070,KRPPKCP0564,41,210,경기도,광명시,**** ******,37,126,13,D,2023-03-18 16:22:46,2023-03-18 16:57:01,66,89,72,55,0,0,55,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:45,KRPPKCS0016,KRPPKCP0115,41,370,경기도,오산시,**** **** *****,37,127,13,D,2023-03-18 16:02:19,2023-03-18 16:31:35,61,90,90,46,0,0,46,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
2023-03-18 16:31:45,KRPPKCS0070,KRPPKCP0858,41,210,경기도,광명시,**** ******,37,126,13,D,2023-03-18 16:22:46,2023-03-18 16:57:01,66,89,72,55,0,0,55,0,2023-04-04 전기차 충전 이력,2023-04-04 16:21:54
